Mismatch at pos (432, 1309) cpu: -0.000116518 gpu: -0.000116522
Mismatch at pos (432, 2618) cpu: 0.00023303 gpu: 0.000233039
Mismatch at pos (438, 1309) cpu: -0.00014995 gpu: -0.000149939
Mismatch at pos (439, 1309) cpu: -0.000153737 gpu: -0.000153726
Mismatch at pos (440, 1309) cpu: -0.000156965 gpu: -0.000156951
Mismatch at pos (441, 1309) cpu: -0.00015963 gpu: -0.000159621
Mismatch at pos (441, 2618) cpu: 0.000319263 gpu: 0.000319243
Mismatch at pos (442, 1309) cpu: -0.000161723 gpu: -0.000161705
Mismatch at pos (443, 2618) cpu: 0.000326466 gpu: 0.000326441
Mismatch at pos (444, 1309) cpu: -0.000164159 gpu: -0.000164136
Mismatch at pos (445, 2618) cpu: 0.000328972 gpu: 0.000328947
Mismatch at pos (446, 1309) cpu: -0.000164224 gpu: -0.000164209
Mismatch at pos (447, 2618) cpu: 0.000326743 gpu: 0.00032672
Mismatch at pos (449, 2618) cpu: 0.000319816 gpu: 0.000319794
Mismatch at pos (451, 2618) cpu: 0.000308289 gpu: 0.00030827
Mismatch at pos (453, 2618) cpu: 0.000292328 gpu: 0.000292313
Mismatch at pos (455, 2618) cpu: 0.000272166 gpu: 0.000272149
Mismatch at pos (457, 2618) cpu: 0.000248088 gpu: 0.00024807
Mismatch at pos (458, 1309) cpu: -0.000117335 gpu: -0.000117341
Mismatch at pos (459, 1309) cpu: -0.000110209 gpu: -0.00011022
Mismatch at pos (459, 2618) cpu: 0.00022044 gpu: 0.000220429
Mismatch at pos (460, 1309) cpu: -0.000102693 gpu: -0.000102699
Mismatch at pos (461, 1309) cpu: -9.48001e-05 gpu: -9.48103e-05
Mismatch at pos (462, 1309) cpu: -8.65738e-05 gpu: -8.65792e-05
Mismatch at pos (463, 1309) cpu: -7.80288e-05 gpu: -7.80372e-05
Mismatch at pos (464, 1309) cpu: -6.92083e-05 gpu: -6.92149e-05
Mismatch at pos (465, 1309) cpu: -6.01372e-05 gpu: -6.0143e-05
Mismatch at pos (465, 2618) cpu: 0.000120281 gpu: 0.000120287
Mismatch at pos (466, 1309) cpu: -5.0849e-05 gpu: -5.08554e-05
Mismatch at pos (467, 1309) cpu: -4.13789e-05 gpu: -4.1384e-05
Mismatch at pos (467, 2618) cpu: 8.27626e-05 gpu: 8.27676e-05
Mismatch at pos (468, 1309) cpu: -3.17603e-05 gpu: -3.17641e-05
Mismatch at pos (469, 1309) cpu: -2.20266e-05 gpu: -2.20295e-05
Mismatch at pos (469, 2618) cpu: 4.40555e-05 gpu: 4.40584e-05
Mismatch at pos (470, 1309) cpu: -1.22136e-05 gpu: -1.2216e-05
Mismatch at pos (471, 733) cpu: -2.94881e-05 gpu: -2.94865e-05
Mismatch at pos (471, 1309) cpu: -2.35648e-06 gpu: -2.35764e-06
Mismatch at pos (471, 2618) cpu: 4.71454e-06 gpu: 4.71552e-06
Mismatch at pos (471, 3351) cpu: -2.47699e-05 gpu: -2.47716e-05
Mismatch at pos (471, 3927) cpu: -7.07376e-06 gpu: -7.07136e-06
Mismatch at pos (472, 1309) cpu: 7.50894e-06 gpu: 7.50721e-06
Mismatch at pos (472, 2618) cpu: -1.50173e-05 gpu: -1.5019e-05
Mismatch at pos (472, 3927) cpu: 2.25264e-05 gpu: 2.25241e-05
Mismatch at pos (473, 3927) cpu: 5.20419e-05 gpu: 5.2044e-05
Mismatch at pos (474, 1309) cpu: 2.7124e-05 gpu: 2.7122e-05
Mismatch at pos (477, 1309) cpu: 5.57277e-05 gpu: 5.573e-05
Mismatch at pos (479, 1309) cpu: 7.38499e-05 gpu: 7.38546e-05
Mismatch at pos (481, 1309) cpu: 9.09123e-05 gpu: 9.09188e-05
Mismatch at pos (481, 2618) cpu: -0.000181823 gpu: -0.000181832
Mismatch at pos (483, 1309) cpu: 0.000106669 gpu: 0.000106676
Mismatch at pos (483, 2618) cpu: -0.000213332 gpu: -0.00021334
Mismatch at pos (485, 1309) cpu: 0.000120889 gpu: 0.0001209
Mismatch at pos (487, 1309) cpu: 0.000133373 gpu: 0.000133385
Mismatch at pos (489, 1309) cpu: 0.000143935 gpu: 0.000143946
Mismatch at pos (491, 1309) cpu: 0.000152427 gpu: 0.000152437
Mismatch at pos (492, 2618) cpu: -0.000311729 gpu: -0.00031171
Mismatch at pos (493, 1309) cpu: 0.000158729 gpu: 0.000158737
Mismatch at pos (494, 2618) cpu: -0.000322068 gpu: -0.000322048
Mismatch at pos (509, 1309) cpu: 0.000126338 gpu: 0.000126346
Mismatch at pos (511, 1309) cpu: 0.000112823 gpu: 0.000112829
Mismatch at pos (513, 1309) cpu: 9.76824e-05 gpu: 9.76881e-05
Mismatch at pos (515, 1309) cpu: 8.11382e-05 gpu: 8.11437e-05
Mismatch at pos (516, 1309) cpu: 7.24182e-05 gpu: 7.24135e-05
Mismatch at pos (518, 1309) cpu: 5.42196e-05 gpu: 5.42138e-05
Mismatch at pos (518, 2618) cpu: -0.00010844 gpu: -0.000108435
Mismatch at pos (519, 1309) cpu: 4.4806e-05 gpu: 4.48082e-05
Mismatch at pos (520, 1309) cpu: 3.52399e-05 gpu: 3.52353e-05
Mismatch at pos (522, 1309) cpu: 1.5754e-05 gpu: 1.575e-05
Mismatch at pos (523, 1309) cpu: 5.90485e-06 gpu: 5.90536e-06
Mismatch at pos (524, 1309) cpu: -3.95824e-06 gpu: -3.96221e-06
Mismatch at pos (524, 1885) cpu: 5.74399e-05 gpu: 5.74379e-05
Mismatch at pos (524, 2042) cpu: 4.55579e-05 gpu: 4.55618e-05
Mismatch at pos (524, 2618) cpu: 7.9181e-06 gpu: 7.91881e-06
Mismatch at pos (524, 3927) cpu: -1.18779e-05 gpu: -1.1877e-05
Mismatch at pos (525, 1309) cpu: -1.38148e-05 gpu: -1.38143e-05
Mismatch at pos (526, 1309) cpu: -2.36139e-05 gpu: -2.36186e-05
Mismatch at pos (528, 1309) cpu: -4.293e-05 gpu: -4.29355e-05
Mismatch at pos (530, 1309) cpu: -6.16274e-05 gpu: -6.16347e-05
Mismatch at pos (531, 1309) cpu: -7.06626e-05 gpu: -7.06669e-05
Mismatch at pos (532, 1309) cpu: -7.94372e-05 gpu: -7.94474e-05
Mismatch at pos (533, 1309) cpu: -8.7932e-05 gpu: -8.79401e-05
Mismatch at pos (534, 1309) cpu: -9.61051e-05 gpu: -9.61178e-05
Mismatch at pos (534, 2618) cpu: 0.000192228 gpu: 0.000192219
Mismatch at pos (535, 1309) cpu: -0.000103939 gpu: -0.000103946
Mismatch at pos (536, 1309) cpu: -0.000111396 gpu: -0.000111406
Mismatch at pos (537, 1309) cpu: -0.000118455 gpu: -0.000118459
Mismatch at pos (538, 1309) cpu: -0.000125083 gpu: -0.00012509
Mismatch at pos (538, 3927) cpu: -0.000375239 gpu: -0.000375256
Mismatch at pos (540, 3927) cpu: -0.000410894 gpu: -0.000410916
Mismatch at pos (542, 1309) cpu: -0.000146886 gpu: -0.000146894
Mismatch at pos (542, 3927) cpu: -0.000440647 gpu: -0.000440665
Mismatch at pos (544, 1309) cpu: -0.00015469 gpu: -0.000154698
Mismatch at pos (544, 3927) cpu: -0.000464055 gpu: -0.000464072
Mismatch at pos (546, 1309) cpu: -0.000160268 gpu: -0.000160279
Mismatch at pos (546, 2618) cpu: 0.000320546 gpu: 0.000320531
Mismatch at pos (546, 3927) cpu: -0.000480789 gpu: -0.000480806
Mismatch at pos (550, 2618) cpu: 0.000328938 gpu: 0.000328917
Mismatch at pos (552, 1309) cpu: -0.000163033 gpu: -0.000163025
Mismatch at pos (552, 2618) cpu: 0.000326047 gpu: 0.000326027
Mismatch at pos (554, 1309) cpu: -0.000159246 gpu: -0.000159235
Mismatch at pos (556, 1309) cpu: -0.000153168 gpu: -0.000153153
Mismatch at pos (558, 1309) cpu: -0.000144881 gpu: -0.000144868
Mismatch at pos (560, 1309) cpu: -0.000134516 gpu: -0.000134505
Mismatch at pos (562, 1309) cpu: -0.000122214 gpu: -0.000122204
Mismatch at pos (564, 1309) cpu: -0.000108152 gpu: -0.000108148
Mismatch at pos (570, 2618) cpu: 0.000115123 gpu: 0.000115118
Mismatch at pos (573, 1309) cpu: -2.90437e-05 gpu: -2.90447e-05
Mismatch at pos (574, 2618) cpu: 3.85714e-05 gpu: 3.85694e-05
Mismatch at pos (575, 1309) cpu: -9.45435e-06 gpu: -9.45559e-06
Mismatch at pos (575, 2618) cpu: 1.89085e-05 gpu: 1.89099e-05
Mismatch at pos (575, 3927) cpu: -2.83662e-05 gpu: -2.83674e-05
Mismatch at pos (576, 105) cpu: -3.73579e-05 gpu: -3.7353e-05
Mismatch at pos (576, 157) cpu: -1.06147e-05 gpu: -1.06156e-05
Mismatch at pos (576, 262) cpu: 2.6742e-05 gpu: 2.67402e-05
Mismatch at pos (576, 419) cpu: -1.61268e-05 gpu: -1.61282e-05
Mismatch at pos (576, 471) cpu: -3.18425e-05 gpu: -3.18457e-05
Mismatch at pos (576, 524) cpu: -5.34779e-05 gpu: -5.348e-05
Mismatch at pos (576, 576) cpu: 5.51583e-06 gpu: 5.51149e-06
Mismatch at pos (576, 681) cpu: 4.28678e-05 gpu: 4.28648e-05
Mismatch at pos (576, 733) cpu: 5.10643e-06 gpu: 5.10686e-06
Mismatch at pos (576, 890) cpu: -1.57182e-05 gpu: -1.57191e-05
Mismatch at pos (576, 891) cpu: 0.000117531 gpu: 0.000117527
Mismatch at pos (576, 995) cpu: 2.16373e-05 gpu: 2.16388e-05
Mismatch at pos (576, 1047) cpu: 2.63363e-05 gpu: 2.63343e-05
Mismatch at pos (576, 1152) cpu: -1.10219e-05 gpu: -1.1023e-05
Mismatch at pos (576, 1257) cpu: -4.83795e-05 gpu: -4.83755e-05
Mismatch at pos (576, 1309) cpu: 4.06916e-07 gpu: 4.07401e-07
Mismatch at pos (576, 1414) cpu: 3.77615e-05 gpu: 3.77635e-05
Mismatch at pos (576, 1466) cpu: 1.02064e-05 gpu: 1.0207e-05
Mismatch at pos (576, 1518) cpu: -5.81707e-05 gpu: -5.81752e-05
Mismatch at pos (576, 1885) cpu: -5.91734e-06 gpu: -5.92088e-06
Mismatch at pos (576, 1990) cpu: -4.32754e-05 gpu: -4.3273e-05
Mismatch at pos (576, 2042) cpu: -4.69578e-06 gpu: -4.69501e-06
Mismatch at pos (576, 2199) cpu: 1.53105e-05 gpu: 1.53089e-05
Mismatch at pos (576, 2356) cpu: -2.59252e-05 gpu: -2.59237e-05
Mismatch at pos (576, 2461) cpu: 1.14305e-05 gpu: 1.14314e-05
Mismatch at pos (576, 2618) cpu: -8.14736e-07 gpu: -8.15684e-07
Mismatch at pos (576, 2723) cpu: -3.81732e-05 gpu: -3.8171e-05
Mismatch at pos (576, 2932) cpu: 2.04151e-05 gpu: 2.04133e-05
Mismatch at pos (576, 3037) cpu: -1.69427e-05 gpu: -1.69411e-05
Mismatch at pos (576, 3194) cpu: 6.32552e-06 gpu: 6.3273e-06
Mismatch at pos (576, 3246) cpu: 4.16412e-05 gpu: 4.16443e-05
Mismatch at pos (576, 3299) cpu: 4.36845e-05 gpu: 4.36802e-05
Mismatch at pos (576, 3351) cpu: 4.28779e-06 gpu: 4.28704e-06
Mismatch at pos (576, 3665) cpu: 2.55165e-05 gpu: 2.55191e-05
Mismatch at pos (576, 3770) cpu: -1.1841e-05 gpu: -1.18386e-05
Mismatch at pos (576, 3875) cpu: -4.91901e-05 gpu: -4.91927e-05
Mismatch at pos (576, 3927) cpu: 1.22306e-06 gpu: 1.22294e-06
Mismatch at pos (576, 4084) cpu: 9.40008e-06 gpu: 9.39858e-06
Mismatch at pos (577, 2618) cpu: -2.05424e-05 gpu: -2.05403e-05
Mismatch at pos (578, 1309) cpu: 2.00938e-05 gpu: 2.00952e-05
Mismatch at pos (579, 2618) cpu: -5.96978e-05 gpu: -5.96947e-05
Mismatch at pos (580, 1309) cpu: 3.9491e-05 gpu: 3.94936e-05
Mismatch at pos (582, 1309) cpu: 5.8322e-05 gpu: 5.83242e-05
Mismatch at pos (588, 1309) cpu: 0.000108761 gpu: 0.000108757
Mismatch at pos (589, 1309) cpu: 0.000115968 gpu: 0.000115964
Mismatch at pos (589, 2618) cpu: -0.000231934 gpu: -0.000231926
Mismatch at pos (592, 1309) cpu: 0.000134974 gpu: 0.000134965
Mismatch at pos (593, 1309) cpu: 0.000140374 gpu: 0.000140365
Mismatch at pos (594, 1309) cpu: 0.000145258 gpu: 0.000145249
Mismatch at pos (595, 1309) cpu: 0.000149626 gpu: 0.000149617
Mismatch at pos (598, 1309) cpu: 0.000159437 gpu: 0.000159428
Mismatch at pos (600, 1309) cpu: 0.000163133 gpu: 0.000163124
Mismatch at pos (617, 1309) cpu: 0.000103317 gpu: 0.000103311
Mismatch at pos (619, 1309) cpu: 8.72493e-05 gpu: 8.72446e-05
Mismatch at pos (623, 2618) cpu: -0.000103201 gpu: -0.000103204
Mismatch at pos (626, 2618) cpu: -4.5615e-05 gpu: -4.56122e-05
Mismatch at pos (628, 733) cpu: 3.93132e-05 gpu: 3.93167e-05
Mismatch at pos (628, 1309) cpu: 3.14261e-06 gpu: 3.14286e-06
Mismatch at pos (628, 2618) cpu: -6.28729e-06 gpu: -6.2849e-06
Mismatch at pos (628, 3351) cpu: 3.30268e-05 gpu: 3.30294e-05
Mismatch at pos (629, 3927) cpu: -2.01675e-05 gpu: -2.01693e-05
Mismatch at pos (631, 1309) cpu: -2.63506e-05 gpu: -2.63486e-05
Mismatch at pos (633, 2618) cpu: 9.11924e-05 gpu: 9.11885e-05
Mismatch at pos (634, 1309) cpu: -5.49898e-05 gpu: -5.49917e-05
Mismatch at pos (639, 1309) cpu: -9.83444e-05 gpu: -9.83399e-05
Mismatch at pos (641, 1309) cpu: -0.000113421 gpu: -0.000113414
Mismatch at pos (642, 1309) cpu: -0.000120355 gpu: -0.000120359
Mismatch at pos (643, 1309) cpu: -0.000126868 gpu: -0.000126859
Mismatch at pos (645, 1309) cpu: -0.000138488 gpu: -0.000138479
Mismatch at pos (647, 1309) cpu: -0.000148118 gpu: -0.000148108
Mismatch at pos (648, 2618) cpu: 0.000304277 gpu: 0.000304262
Mismatch at pos (649, 1309) cpu: -0.000155615 gpu: -0.000155603
Mismatch at pos (650, 1309) cpu: -0.000158523 gpu: -0.000158532
Mismatch at pos (651, 1309) cpu: -0.000160872 gpu: -0.000160858
Mismatch at pos (652, 1309) cpu: -0.000162629 gpu: -0.00016264
Mismatch at pos (653, 1309) cpu: -0.000163816 gpu: -0.000163804
Mismatch at pos (654, 1309) cpu: -0.000164395 gpu: -0.000164414
Mismatch at pos (655, 1309) cpu: -0.000164406 gpu: -0.000164396
Mismatch at pos (656, 1309) cpu: -0.000163801 gpu: -0.00016382
Mismatch at pos (657, 1309) cpu: -0.000162632 gpu: -0.00016262
Mismatch at pos (658, 1309) cpu: -0.000160853 gpu: -0.000160869
Mismatch at pos (658, 3927) cpu: -0.000482578 gpu: -0.000482594
Mismatch at pos (659, 1309) cpu: -0.000158516 gpu: -0.000158508
Mismatch at pos (660, 1309) cpu: -0.000155592 gpu: -0.0001556
Mismatch at pos (660, 3927) cpu: -0.000466784 gpu: -0.000466805
Mismatch at pos (661, 1309) cpu: -0.000152121 gpu: -0.000152113
Mismatch at pos (662, 3927) cpu: -0.000444279 gpu: -0.000444298
Mismatch at pos (664, 3927) cpu: -0.000415386 gpu: -0.000415405
Mismatch at pos (667, 1309) cpu: -0.000120332 gpu: -0.000120336
Mismatch at pos (670, 1309) cpu: -9.83087e-05 gpu: -9.83132e-05
Mismatch at pos (671, 1309) cpu: -9.0229e-05 gpu: -9.02333e-05
Mismatch at pos (672, 1309) cpu: -8.18187e-05 gpu: -8.1823e-05
Mismatch at pos (673, 1309) cpu: -7.3118e-05 gpu: -7.31234e-05
Mismatch at pos (675, 1309) cpu: -5.49569e-05 gpu: -5.49596e-05
Mismatch at pos (677, 1309) cpu: -3.60043e-05 gpu: -3.6007e-05
Mismatch at pos (678, 1309) cpu: -2.63165e-05 gpu: -2.63177e-05
Mismatch at pos (678, 2618) cpu: 5.26358e-05 gpu: 5.26378e-05
Mismatch at pos (678, 3927) cpu: -7.89539e-05 gpu: -7.89578e-05
Mismatch at pos (679, 733) cpu: -0.000206817 gpu: -0.000206825
Mismatch at pos (679, 1309) cpu: -1.65335e-05 gpu: -1.65362e-05
Mismatch at pos (680, 1309) cpu: -6.69151e-06 gpu: -6.69293e-06
Mismatch at pos (680, 3351) cpu: -7.03321e-05 gpu: -7.03274e-05
Mismatch at pos (680, 3927) cpu: -2.00782e-05 gpu: -2.00811e-05
Mismatch at pos (681, 576) cpu: 4.2868e-05 gpu: 4.28645e-05
Mismatch at pos (681, 733) cpu: 3.96967e-05 gpu: 3.96893e-05
Mismatch at pos (681, 1309) cpu: 3.17456e-06 gpu: 3.17203e-06
Mismatch at pos (681, 2618) cpu: -6.34698e-06 gpu: -6.34773e-06
Mismatch at pos (682, 1309) cpu: 1.30303e-05 gpu: 1.30277e-05
Mismatch at pos (682, 2618) cpu: -2.60588e-05 gpu: -2.606e-05
Mismatch at pos (682, 3927) cpu: 3.90869e-05 gpu: 3.90844e-05
Mismatch at pos (683, 1309) cpu: 2.28361e-05 gpu: 2.28345e-05
Mismatch at pos (684, 1309) cpu: 3.25642e-05 gpu: 3.25615e-05
Mismatch at pos (686, 2618) cpu: -0.00010326 gpu: -0.000103264
Mismatch at pos (692, 1309) cpu: 0.000103329 gpu: 0.000103334
Mismatch at pos (693, 2618) cpu: -0.000221647 gpu: -0.000221638
Mismatch at pos (694, 1309) cpu: 0.000117907 gpu: 0.000117911
Mismatch at pos (698, 3927) cpu: 0.000425371 gpu: 0.000425351
Mismatch at pos (699, 2618) cpu: -0.000293075 gpu: -0.00029306
Mismatch at pos (700, 3927) cpu: 0.000452252 gpu: 0.000452231
Mismatch at pos (701, 2618) cpu: -0.000308855 gpu: -0.000308837
Mismatch at pos (702, 3927) cpu: 0.00047263 gpu: 0.000472607
Mismatch at pos (703, 1309) cpu: 0.000160099 gpu: 0.000160091
Mismatch at pos (704, 3927) cpu: 0.000486205 gpu: 0.000486187
Mismatch at pos (706, 2618) cpu: -0.000328514 gpu: -0.000328529
Mismatch at pos (708, 2618) cpu: -0.000328178 gpu: -0.000328196
Mismatch at pos (710, 2618) cpu: -0.000323123 gpu: -0.00032314
Mismatch at pos (711, 3927) cpu: 0.000478294 gpu: 0.000478276
Mismatch at pos (712, 2618) cpu: -0.00031342 gpu: -0.000313439
Mismatch at pos (714, 2618) cpu: -0.000299209 gpu: -0.000299225
Mismatch at pos (716, 1309) cpu: 0.000140357 gpu: 0.000140348
Mismatch at pos (716, 2618) cpu: -0.000280693 gpu: -0.000280709
Mismatch at pos (717, 1309) cpu: 0.000134951 gpu: 0.000134959
Mismatch at pos (719, 1309) cpu: 0.000122724 gpu: 0.000122733
Mismatch at pos (720, 1309) cpu: 0.000115942 gpu: 0.000115937
Mismatch at pos (720, 2618) cpu: -0.000231877 gpu: -0.000231889
Mismatch at pos (721, 1309) cpu: 0.000108734 gpu: 0.000108742
Mismatch at pos (722, 2618) cpu: -0.000202279 gpu: -0.000202287
Mismatch at pos (723, 1309) cpu: 9.31815e-05 gpu: 9.3186e-05
Mismatch at pos (729, 1309) cpu: 3.9465e-05 gpu: 3.94671e-05
Mismatch at pos (731, 1309) cpu: 2.00656e-05 gpu: 2.00669e-05
Mismatch at pos (732, 1309) cpu: 1.02395e-05 gpu: 1.02404e-05
Mismatch at pos (733, 52) cpu: -4.44197e-05 gpu: -4.44165e-05
Mismatch at pos (733, 157) cpu: -9.83099e-06 gpu: -9.83029e-06
Mismatch at pos (733, 262) cpu: 2.47612e-05 gpu: 2.47622e-05
Mismatch at pos (733, 314) cpu: 1.96595e-05 gpu: 1.96562e-05
Mismatch at pos (733, 367) cpu: 5.93423e-05 gpu: 5.93447e-05
Mismatch at pos (733, 419) cpu: -1.49335e-05 gpu: -1.49311e-05
Mismatch at pos (733, 576) cpu: 5.10528e-06 gpu: 5.10443e-06
Mismatch at pos (733, 628) cpu: 3.93129e-05 gpu: 3.93151e-05
Mismatch at pos (733, 681) cpu: 3.96954e-05 gpu: 3.96911e-05
Mismatch at pos (733, 733) cpu: 4.72758e-06 gpu: 4.72524e-06
Mismatch at pos (733, 942) cpu: 5.89669e-05 gpu: 5.8969e-05
Mismatch at pos (733, 995) cpu: 2.00378e-05 gpu: 2.00361e-05
Mismatch at pos (733, 1047) cpu: 2.43833e-05 gpu: 2.43813e-05
Mismatch at pos (733, 1100) cpu: 5.46233e-05 gpu: 5.46194e-05
Mismatch at pos (733, 1152) cpu: -1.02077e-05 gpu: -1.02069e-05
Mismatch at pos (733, 1309) cpu: 3.7859e-07 gpu: 3.7906e-07
Mismatch at pos (733, 1466) cpu: 9.45106e-06 gpu: 9.4528e-06
Mismatch at pos (733, 1623) cpu: -1.92807e-05 gpu: -1.92818e-05
Mismatch at pos (733, 1885) cpu: -5.48256e-06 gpu: -5.47902e-06
Mismatch at pos (733, 1990) cpu: -4.0069e-05 gpu: -4.00712e-05
Mismatch at pos (733, 2042) cpu: -4.34763e-06 gpu: -4.34857e-06
Mismatch at pos (733, 2147) cpu: 3.02418e-05 gpu: 3.02438e-05
Mismatch at pos (733, 2199) cpu: 1.41782e-05 gpu: 1.41773e-05
Mismatch at pos (733, 2200) cpu: -0.000109207 gpu: -0.000109202
Mismatch at pos (733, 2460) cpu: -0.000112794 gpu: -0.00011279
Mismatch at pos (733, 2513) cpu: 3.38339e-05 gpu: 3.3836e-05
Mismatch at pos (733, 2618) cpu: -7.5613e-07 gpu: -7.556e-07
Mismatch at pos (733, 2723) cpu: -3.53482e-05 gpu: -3.53461e-05
Mismatch at pos (733, 2775) cpu: -9.07121e-06 gpu: -9.0744e-06
Mismatch at pos (733, 2880) cpu: 2.55197e-05 gpu: 2.5517e-05
Mismatch at pos (733, 2985) cpu: 6.0098e-05 gpu: 6.01006e-05
Mismatch at pos (733, 3037) cpu: -1.56882e-05 gpu: -1.56897e-05
Mismatch at pos (733, 3193) cpu: -0.000117513 gpu: -0.000117509
Mismatch at pos (733, 3351) cpu: 3.97134e-06 gpu: 3.96875e-06
Mismatch at pos (733, 3508) cpu: -1.37972e-05 gpu: -1.3799e-05
Mismatch at pos (733, 3560) cpu: 5.82121e-05 gpu: 5.82141e-05
Mismatch at pos (733, 3665) cpu: 2.3629e-05 gpu: 2.36273e-05
Mismatch at pos (733, 3718) cpu: 5.53755e-05 gpu: 5.53775e-05
Mismatch at pos (733, 3822) cpu: -3.34588e-05 gpu: -3.34566e-05
Mismatch at pos (733, 3927) cpu: 1.13303e-06 gpu: 1.13223e-06
Mismatch at pos (733, 4084) cpu: 8.70195e-06 gpu: 8.70408e-06
Mismatch at pos (734, 1309) cpu: -9.48613e-06 gpu: -9.4853e-06
Mismatch at pos (735, 3927) cpu: -5.79446e-05 gpu: -5.79469e-05
Mismatch at pos (737, 1309) cpu: -3.87286e-05 gpu: -3.87306e-05
Mismatch at pos (737, 3927) cpu: -0.000116188 gpu: -0.000116193
Mismatch at pos (739, 1309) cpu: -5.75858e-05 gpu: -5.75893e-05
Mismatch at pos (741, 1309) cpu: -7.56149e-05 gpu: -7.56188e-05
Mismatch at pos (743, 1309) cpu: -9.25563e-05 gpu: -9.25605e-05
Mismatch at pos (744, 1309) cpu: -0.000100551 gpu: -0.000100547
Mismatch at pos (746, 1309) cpu: -0.000115415 gpu: -0.000115405
Mismatch at pos (748, 1309) cpu: -0.000128613 gpu: -0.000128603
Mismatch at pos (750, 1309) cpu: -0.000139964 gpu: -0.00013995
Mismatch at pos (752, 1309) cpu: -0.000149302 gpu: -0.000149289
Mismatch at pos (753, 1309) cpu: -0.000153169 gpu: -0.000153158
Mismatch at pos (754, 1309) cpu: -0.000156491 gpu: -0.000156479
Mismatch at pos (755, 1309) cpu: -0.000159248 gpu: -0.000159234
Mismatch at pos (757, 1309) cpu: -0.000163034 gpu: -0.000163019
Mismatch at pos (759, 1309) cpu: -0.000164476 gpu: -0.000164459
Mismatch at pos (761, 1309) cpu: -0.000163551 gpu: -0.000163539
Mismatch at pos (763, 1309) cpu: -0.000160271 gpu: -0.000160264
Mismatch at pos (765, 1309) cpu: -0.000154689 gpu: -0.000154678
Mismatch at pos (767, 1309) cpu: -0.000146881 gpu: -0.00014687
Mismatch at pos (769, 1309) cpu: -0.00013696 gpu: -0.000136951
Mismatch at pos (770, 1309) cpu: -0.000131253 gpu: -0.000131245
Mismatch at pos (772, 1309) cpu: -0.00011844 gpu: -0.000118431
Mismatch at pos (772, 2618) cpu: 0.000236861 gpu: 0.000236873
Mismatch at pos (774, 1309) cpu: -0.000103928 gpu: -0.000103916
Mismatch at pos (775, 3927) cpu: -0.000288254 gpu: -0.00028827
Mismatch at pos (776, 1309) cpu: -8.79184e-05 gpu: -8.7907e-05
Mismatch at pos (777, 3927) cpu: -0.000238239 gpu: -0.000238253
Mismatch at pos (778, 1309) cpu: -7.06417e-05 gpu: -7.0635e-05
Mismatch at pos (779, 3927) cpu: -0.000184799 gpu: -0.00018481
Mismatch at pos (780, 1309) cpu: -5.23506e-05 gpu: -5.23459e-05
Mismatch at pos (781, 3927) cpu: -0.0001287 gpu: -0.00012871
Mismatch at pos (782, 1309) cpu: -3.33067e-05 gpu: -3.33034e-05
Mismatch at pos (783, 3927) cpu: -7.07508e-05 gpu: -7.07577e-05
Mismatch at pos (784, 1309) cpu: -1.37838e-05 gpu: -1.37815e-05
Mismatch at pos (785, 2618) cpu: 7.85772e-06 gpu: 7.85706e-06
Mismatch at pos (785, 3194) cpu: -6.09315e-05 gpu: -6.09292e-05
Mismatch at pos (785, 3351) cpu: -4.12819e-05 gpu: -4.12861e-05
Mismatch at pos (785, 3927) cpu: -1.17843e-05 gpu: -1.17881e-05
Mismatch at pos (786, 1309) cpu: 5.93732e-06 gpu: 5.93851e-06
Mismatch at pos (786, 3927) cpu: 1.78133e-05 gpu: 1.78143e-05
Mismatch at pos (797, 2618) cpu: -0.000210941 gpu: -0.00021093
Mismatch at pos (798, 1309) cpu: 0.000112838 gpu: 0.000112847
Mismatch at pos (799, 2618) cpu: -0.00023964 gpu: -0.000239631
Mismatch at pos (800, 1309) cpu: 0.000126346 gpu: 0.000126362
Mismatch at pos (801, 1309) cpu: 0.000132439 gpu: 0.000132447
Mismatch at pos (802, 1309) cpu: 0.000138036 gpu: 0.000138061
Mismatch at pos (803, 1309) cpu: 0.000143161 gpu: 0.000143169
Mismatch at pos (804, 1309) cpu: 0.000147747 gpu: 0.000147771
Mismatch at pos (806, 1309) cpu: 0.000155335 gpu: 0.000155351
Mismatch at pos (806, 3927) cpu: 0.000466065 gpu: 0.000466049
Mismatch at pos (808, 1309) cpu: 0.000160689 gpu: 0.000160704
Mismatch at pos (808, 3927) cpu: 0.000482115 gpu: 0.000482098
Mismatch at pos (810, 1309) cpu: 0.000163731 gpu: 0.000163739
Mismatch at pos (821, 1309) cpu: 0.000138898 gpu: 0.000138889
Mismatch at pos (825, 1309) cpu: 0.000113971 gpu: 0.000113965
Mismatch at pos (826, 2618) cpu: -0.000213291 gpu: -0.000213305
Mismatch at pos (827, 1309) cpu: 9.89535e-05 gpu: 9.89494e-05
Mismatch at pos (827, 2618) cpu: -0.000197896 gpu: -0.000197905
Mismatch at pos (828, 2618) cpu: -0.000181782 gpu: -0.00018179
Mismatch at pos (830, 2618) cpu: -0.000147652 gpu: -0.00014766
Mismatch at pos (830, 3927) cpu: 0.000221474 gpu: 0.000221483
Mismatch at pos (832, 2618) cpu: -0.000111401 gpu: -0.000111406
Mismatch at pos (832, 3927) cpu: 0.000167096 gpu: 0.000167105
Mismatch at pos (833, 1309) cpu: 4.63231e-05 gpu: 4.63209e-05
